PRECTOTCORR,TS,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVB,ALLSKY_SFC_UVA
-0.31972477783594133,-0.7107125124134426,1.7442706102581398,1.5845212794641186,0.7765056743036817
-0.20160944024898023,-1.23071462811605,-0.5712181246916487,-0.6556904482431308,-1.4214545078340532
0.06329000618391294,-0.14165359334266756,1.7987526981393114,1.7338687279779352,1.1326783264198177
0.520843595477092,-0.9854306112751979,-0.7074233443945775,-0.8050378967569467,-1.637032692009609
0.7983573012639326,-1.2601487101369533,-0.652941256513406,-0.8050378967569467,-1.637032692009609
-0.11674987732242578,-0.6714670697189071,1.3356549511493527,1.285826382436485,0.49531673842252166
-0.15229915368354993,-0.8480715618443202,0.5729057208129524,0.5390891398674023,-0.23577449486849492
-0.210783447051851,-0.6420329876980038,1.0904855556840813,0.9871314854088524,0.3500357882172554
-0.04565132460017737,-0.6812784303925427,1.1177265996246677,0.9871314854088524,0.2516196606588498
-0.521552927499098,-0.3967489708571517,1.5535833026740389,1.435173830950302,0.9780244116851805
-0.34495329654383594,-0.014105904585425471,1.5535833026740389,1.435173830950302,0.9264731067736338
-0.6454020193378533,0.1624985875399912,2.3435735769510257,2.1819110735193856,1.601326552888418
-0.18211467579287988,0.6138211785271562,2.261850445129269,2.0325636250055688,1.4560456026831525
-0.5318736851523276,0.8591051953680083,1.6080653905552105,1.435173830950302,0.9499055180970642
3.1686913089556654,-0.16127631468993528,0.4911825889911957,0.3897416913535855,-0.13735836731008846
0.5036423327217096,-0.06316270795359309,0.5184236329317808,0.3897416913535855,-0.15141781410414618
-0.3931168322589074,-1.1914691854215145,1.1722086875058393,1.1364789339226684,0.5281221142753239
-0.4756828934847442,-1.0933555786851723,1.0632445117434963,0.9871314854088524,0.4437654335109759
-0.41261159671500774,-0.9167510865597591,0.5184236329317808,0.5390891398674023,0.02198202968923554
-0.5318736851523276,-0.7107125124134426,0.40945945716943777,0.3897416913535855,-0.14204484957477437
1.3832002349469439,-1.1227896607060757,-1.14328004744395,-1.2530802422983969,-1.791686606744247
-0.47338939178402656,-0.32806944614171285,0.9542803359811531,0.8377840368950358,0.1250846395123279
-0.7130603195090252,0.15268722686635558,1.8804758299610682,1.883216176491752,0.921786624508948
0.3167219441132177,0.1624985875399912,1.771511654198725,1.5845212794641186,0.9639649648911219
0.23186238118666314,-0.7303352337607103,-1.8787882338397643,-1.9998174848674797,-2.3400050317125096
-0.11560312647206686,-0.7107125124134426,0.7635930283970522,0.8377840368950358,0.10165222818889755
0.08393152149037211,-1.5152440876514375,-0.2988076852857916,-0.3569955512154973,-0.8871955296598487
-0.6121462446774468,-0.32806944614171285,2.180127313307511,2.0325636250055688,1.4794780140065829
-0.5571022038602222,-0.19071039671083864,1.3901370390305243,1.285826382436485,0.8842947663914599
-0.6155864972285233,-0.19071039671083864,1.362895995089939,1.285826382436485,0.9311595890383197
-0.3575675558977832,-0.3967489708571517,-0.10812037770169122,-0.2076481027016806,-0.27326635298598295
-0.23601196575974567,-0.23976720007900626,2.1256452254263394,2.0325636250055688,1.51696987212407
0.32130894751465316,-0.8480715618443202,1.0632445117434963,0.9871314854088524,0.5421815610693815
-0.07087984330807194,-1.1914691854215145,-2.287403892948551,-2.4478598304089294,-2.7945938113870517
-0.33921954229204165,-0.8775056438652236,0.4639415450506093,0.3897416913535855,-0.14673133183946027
-0.42751935776967276,-0.7990147584761491,1.1994497314464245,1.285826382436485,0.7108949225980782
-0.5284334326012512,-0.5537307416352971,0.8453161602188101,0.8377840368950358,0.3687817172759998
-0.17638092154108567,-1.0737328573379046,-0.2170845534640343,-0.2076481027016806,-0.8028388488955007
0.057556251932118725,-1.1816578247478788,-0.16260246558286276,-0.2076481027016806,-0.9012549764539072
0.013979719618482624,-0.867694283191588,-0.9798337838004353,-0.9543853452707635,-1.4027085787753089
1.4393910266145271,-0.8284488404970525,-0.24432559740462007,-0.2076481027016806,-0.6153795583080605
1.4198962621584268,-0.17108767536356742,0.7091109405158806,0.688436588381219,0.11571167498295526
1.4497117842677567,-0.19071039671083864,0.5729057208129524,0.5390891398674023,-0.020196310692938414
-0.41719860011644316,0.025139538109113502,0.5184236329317808,0.5390891398674023,0.2094413202766758
-0.6591630295421594,-0.6518443483716393,-2.1511986732456223,-2.1491649333812965,-2.532150804564636
0.6366654313633355,-0.7009011517398104,0.16429006170416646,0.2403942428397688,-0.3107582111034702
0.05182249768032452,0.025139538109113502,0.8725572041593953,0.8377840368950358,0.2891115187763378
-0.2096366962014922,0.14287586619271997,0.38221841322885264,0.3897416913535855,0.1297711217770138
-0.15344590453390874,-1.1424123820533434,0.3277363253476811,0.2403942428397688,-0.07174761560448417
2.0070326975421553,-0.04353998660632535,0.19153110564475165,0.2403942428397688,-0.12798540278071666
0.027740729822788777,-1.1816578247478788,1.662547478436382,1.5845212794641186,1.0202027520673544
0.5942356499000582,-0.3967489708571517,1.0904855556840813,1.1364789339226684,0.7343273339215077
0.7387262570452726,-1.063921496664269,0.9542803359811531,0.8377840368950358,0.7062084403333923
-0.3151377744345059,0.11344178417182009,-1.7970651020180077,-1.850470036353663,-2.222842975095359
0.13094830635508478,-0.3967489708571517,-0.24432559740462007,-0.2076481027016806,-0.5685147356612007
0.5563928718382163,-0.28882400344717735,-0.026397245879934517,-0.058300654187863864,-0.21234208354506456
-0.210783447051851,-0.5046739382671295,0.38221841322885264,0.3897416913535855,0.4437654335109759
-0.3116975218834294,0.13306450551908783,0.9815213799217384,0.9871314854088524,0.9405325535676924
1.3499444602865374,-0.37712624950988394,0.1370490177635801,0.2403942428397688,-0.10455299145728632
0.854548092931516,-0.8873170045388558,-0.2170845534640343,-0.2076481027016806,-0.4513526790440506
0.4084620121419254,-0.5733534629825648,0.5184236329317808,0.5390891398674023,0.11571167498295526
-0.2532132285151283,0.32929171899176873,-0.026397245879934517,-0.058300654187863864,-0.4513526790440506
0.981837437321348,-0.28882400344717735,-0.489494992869892,-0.5063429997293141,-0.788779402101443
0.39011399853618384,0.6923120639162307,0.35497736928826623,0.3897416913535855,0.2984844833057096
-0.4860036511379739,0.9375960807570828,0.8453161602188101,0.8377840368950358,1.0202027520673544
-0.6465487701882121,0.4960848504435498,0.9815213799217384,1.1364789339226684,0.8749218018620881
-0.7256745788629725,0.18212130888725894,0.6546288526347092,0.688436588381219,0.5703004546574978
-0.7233810771622549,0.09381906282455235,0.9815213799217384,0.8377840368950358,0.8561758728033436
-0.7165005720601018,1.0258983268197894,0.9542803359811531,0.8377840368950358,0.8702353195974022
0.8442273352782864,-0.27901264277354526,-0.2988076852857916,-0.2076481027016806,-0.5310228775437126
0.33506995771895925,0.33910307966540437,0.4639415450506093,0.5390891398674023,0.24224669612947794
-0.6155864972285233,-0.7009011517398104,0.6546288526347092,0.688436588381219,0.5656139723928119
-0.6763642922975421,0.9081619987361794,0.10980797382299494,0.2403942428397688,-0.09049354466322862
-0.7165005720601018,1.3006164256815447,0.8725572041593953,0.8377840368950358,0.7390138161861936
-0.7256745788629725,1.0357096874934215,1.2266907753870098,1.285826382436485,1.1233053618904458
0.22039487268307473,1.124011933556128,0.27325423746650956,0.2403942428397688,0.24224669612947794
0.4898813225174033,0.9866528841252539,-0.10812037770169122,-0.058300654187863864,0.08290629913015393
0.4359840325505377,1.0258983268197894,-0.2170845534640343,-0.2076481027016806,-0.32950414016221463
-0.21881070300436295,0.2606121942763299,-0.16260246558286276,-0.2076481027016806,-0.10455299145728632
-0.3724753169524482,0.7315575066107662,0.218772149585338,0.2403942428397688,0.2516196606588498
-0.39999733736106047,0.7315575066107662,0.4639415450506093,0.3897416913535855,0.3640952350113139
-0.4378401154229024,1.2123141796188346,1.0904855556840813,0.9871314854088524,0.9920838584792382
-0.6098527429767292,0.7609915886316696,0.4911825889911957,0.5390891398674023,0.5468680433340675
-0.6798045448486186,1.1534460155770314,0.38221841322885264,0.3897416913535855,0.47188432709909217
0.891244120142999,0.5451416538117174,0.19153110564475165,0.2403942428397688,0.007922582895177834
-0.277294996372664,1.1828800975979348,0.7908340723376386,0.8377840368950358,0.8186840146858556
-0.7256745788629725,0.9081619987361794,0.35497736928826623,0.2403942428397688,0.46251136256971953
0.22956887948594548,0.09381906282455235,0.8725572041593953,0.8377840368950358,0.996770340743924
-0.11101612307063147,0.5157075717908175,0.4639415450506093,0.5390891398674023,0.6499706531571597
-0.5903579785206288,-0.014105904585425471,-0.4350129049887205,-0.3569955512154973,-0.3763689628090745
1.0196802153831896,0.5745757358326208,-0.1353614216422776,-0.2076481027016806,-0.17953670769226243
-0.6809512956989775,0.800237031326205,0.7908340723376386,0.8377840368950358,0.7952516033624261
-0.5949449819220641,1.1534460155770314,-0.10812037770169122,-0.058300654187863864,0.09227926365952574
0.4463047902037673,-0.5929761843298361,-3.18635834298788,-3.3439445214918293,-3.150766463503188
-0.6465487701882121,-0.6812784303925427,-0.8981106519786779,-0.8050378967569467,-0.9434333168360812
0.3545647221750596,-0.6714670697189071,-0.026397245879934517,-0.058300654187863864,0.26567910745290746
0.057556251932118725,0.2115553909081588,-0.05363828982051968,-0.058300654187863864,0.2703655897175934
0.3935542510872603,0.3489144403390365,-0.2170845534640343,-0.2076481027016806,0.11571167498295526
2.3969279866641626,0.2704235549499655,0.35497736928826623,0.2403942428397688,0.5937328659809281
-0.4516011256272085,0.005516816761845757,-0.4077718610481347,-0.3569955512154973,-0.21702856580975047
-0.29334950827768785,-0.2201444787317385,-0.08087933376110605,-0.058300654187863864,0.14383056857107152
-0.6442552684874945,-0.47523985624622617,-1.5791367504933216,-1.5517751393260304,-1.4589463659515414
-0.6087059921263702,-0.09259678997449644,-0.8436285640975064,-0.8050378967569467,-0.7466010617192691
-0.6087059921263702,-0.34769216748898407,-0.9253516959192637,-0.8050378967569467,-0.7184821681311528
-0.5628359581120165,-0.7793920371288814,-1.7970651020180077,-1.850470036353663,-1.8432379116557935
-0.5616892072616576,-0.5341080202880294,-0.4077718610481347,-0.3569955512154973,-0.390428409603133
-0.3185780269855825,-0.04353998660632535,-0.08087933376110605,-0.058300654187863864,-0.13735836731008846
1.368292473892279,0.15268722686635558,-0.489494992869892,-0.5063429997293141,-0.2638933884566103
0.12521455210329058,-0.46542849557259053,-1.1705210913845356,-1.2530802422983969,-1.271487075364101
-0.5697164632141695,-1.0442987753170012,-1.6336188383744932,-1.7011225878398464,-1.716702890509271
0.6194641686079528,-0.05335134727996096,-0.6257002125728203,-0.6556904482431308,-0.5685147356612007
-0.33577928974096516,-0.8971283652124914,-1.7970651020180077,-1.850470036353663,-2.0260107199785473
0.5644201277907283,-0.3575035281626162,-0.4622539489293062,-0.5063429997293141,-0.39511489186781895
0.00021870941417647074,-0.4948625775934939,-0.10812037770169122,-0.2076481027016806,-0.09986650919260041
1.4829675589281635,-0.9069397258861235,-1.1977621353251209,-1.2530802422983969,-1.3277248625403335
0.07131726213642488,-0.6224102663507359,-1.1705210913845356,-1.2530802422983969,-1.2339952172466129
-0.12133688072386116,-0.3575035281626162,0.0008437980606518573,-0.058300654187863864,-0.16079077863351882
-0.4516011256272085,-0.9658078899279302,-0.2988076852857916,-0.3569955512154973,-0.33419062242690056
-0.6373747633853414,0.08400770215091673,-0.35328977316696314,-0.3569955512154973,-0.31544469336815695
-0.4493076239264908,-0.5537307416352971,-0.8708696080380922,-0.8050378967569467,-0.5685147356612007
0.9566089186134532,0.33910307966540437,-1.4701725747309784,-1.5517751393260304,-1.4261409900987392
0.03118098237386524,-0.28882400344717735,-0.5984591686322345,-0.6556904482431308,-0.5357093598083985
0.31442844241250006,-0.3967489708571517,-0.5984591686322345,-0.8050378967569467,-0.6622443809549203
-0.7210875754615371,-0.5635421023089328,-0.9525927398598495,-1.1037327937845802,-1.1402655719528931
-0.7256745788629725,-1.23071462811605,0.5184236329317808,0.2403942428397688,0.33597634142319766
-0.714207070359384,-2.1039257280694836,-0.10812037770169122,-0.2076481027016806,0.050100923277351786
-0.6648967837939537,-1.9076985145968028,-0.026397245879934517,-0.2076481027016806,-0.03425575748699612
-0.7233810771622549,-1.4171304809150989,-0.08087933376110605,-0.2076481027016806,0.059473887806723594
-0.7256745788629725,-1.0933555786851723,-0.10812037770169122,-0.2076481027016806,0.02198202968923554
-0.5731567157652461,-0.5733534629825648,-0.5712181246916487,-0.6556904482431308,-0.4466661967793647
-0.6052657395752937,0.13306450551908783,-0.5984591686322345,-0.6556904482431308,-0.5029039839555963
-0.5490749479077103,-0.05335134727996096,-0.3260487292263774,-0.3569955512154973,-0.03894223975168286
-0.6614565312428772,-0.04353998660632535,-0.489494992869892,-0.5063429997293141,-0.3107582111034702
-0.7233810771622549,-0.543919380961665,-0.05363828982051968,-0.2076481027016806,0.03604147648329325
-0.7256745788629725,-0.15146495401629967,-0.3260487292263774,-0.5063429997293141,-0.3763689628090745
-0.2165172013036452,-0.5144852989407617,-0.026397245879934517,-0.2076481027016806,-0.07643409786917008
-0.5903579785206288,-0.08278542930086083,0.4367005011100242,0.2403942428397688,0.2703655897175934
-0.7256745788629725,-0.6322216270243716,0.19153110564475165,0.2403942428397688,0.34534930595256946
-0.7256745788629725,-1.7409053831450219,0.08256692988240856,0.09104679432595288,0.32191689462913997
-0.7256745788629725,-2.025434842680409,-0.026397245879934517,-0.2076481027016806,0.18600890895324546
-0.7256745788629725,-2.780909614550233,-0.1353614216422776,-0.2076481027016806,0.059473887806723594
-0.7256745788629725,-3.7914797639345443,-0.026397245879934517,-0.058300654187863864,0.1532035331004433
-0.7256745788629725,-2.4277006302994066,-0.35328977316696314,-0.3569955512154973,-0.26857987072129624
-0.7245278280126136,-1.6329804157350474,0.055325885941823395,-0.058300654187863864,0.279738554246966
-0.22339770640579834,-0.5929761843298361,-0.4350129049887205,-0.5063429997293141,-0.3013852465740984
-0.6224670023306764,-0.24957856075264187,-0.7074233443945775,-0.8050378967569467,-0.7700334730426986
0.5678603803418047,-0.2593899214262775,-0.38053081710754894,-0.5063429997293141,-0.5216499130143408
0.5907953973489817,-0.14165359334266756,0.028084842001237023,-0.058300654187863864,-0.01082334616356661
0.18484559632195058,-0.34769216748898407,-0.026397245879934517,-0.058300654187863864,0.040727958747979985
0.6378121822136944,-0.46542849557259053,-1.3339673550280495,-1.4024276908122137,-1.3370978270697054
-0.5823307225681168,-0.36731488883625185,-0.10812037770169122,-0.2076481027016806,-0.07643409786917008
-0.7061798144068722,-0.004294543911789857,-0.5984591686322345,-0.6556904482431308,-0.4607256435734224
0.016273221319200264,0.08400770215091673,-0.6801823004539918,-0.8050378967569467,-0.5872606647199451
0.40731526129156653,-0.15146495401629967,-0.1353614216422776,-0.2076481027016806,-0.09049354466322862
-0.33692604059132397,-0.09259678997449644,-0.5984591686322345,-0.6556904482431308,-0.6856767922783508
0.6320784279619001,-0.16127631468993528,-1.0615569156221925,-1.1037327937845802,-1.0137305508063705
1.5838816337597417,-0.8480715618443202,-1.0343158716816068,-1.1037327937845802,-1.0559088911885453
-0.4607751324300793,-0.7009011517398104,-1.116039003503364,-1.1037327937845802,-1.1590115010116369
-0.6763642922975421,-1.2012805460951466,-1.8787882338397643,-1.850470036353663,-2.1431727765956974
-0.7222343263118959,-0.2201444787317385,0.40945945716943777,0.2403942428397688,0.279738554246966
-0.5972384836227819,-1.23071462811605,-0.18984350952344853,-0.2076481027016806,-0.2638933884566103
1.0724307544996967,-0.8480715618443202,-0.8981106519786779,-0.9543853452707635,-1.0043575862769987
-0.5571022038602222,-0.36731488883625185,-0.05363828982051968,-0.2076481027016806,-0.043628722016368755
-0.7245278280126136,-0.43599441355169066,0.16429006170416646,0.2403942428397688,0.3734681995406857
-0.7256745788629725,-0.05335134727996096,0.218772149585338,0.2403942428397688,0.2844250365116519
-0.7256745788629725,-0.867694283191588,0.08256692988240856,0.09104679432595288,0.2844250365116519
-0.6167332480788822,-0.298635364120813,-0.4622539489293062,-0.5063429997293141,-0.3576230337503309
-0.7199408246111783,-0.543919380961665,0.4639415450506093,0.3897416913535855,0.518749149745952
-0.3610078084488597,-0.43599441355169066,-0.026397245879934517,-0.058300654187863864,0.18600890895324546
-0.6431085176371356,-0.20052175738447078,0.10980797382299494,0.09104679432595288,0.2047548380119899
1.0735775053500554,-0.4261830528780551,-1.1977621353251209,-1.2530802422983969,-1.0605953734532312
0.35800497472613607,-0.5537307416352971,-1.1705210913845356,-1.2530802422983969,-1.1871303945997531
-0.5765969683163227,-0.5341080202880294,-0.10812037770169122,-0.2076481027016806,0.01729554742454964
-0.7210875754615371,-0.3869376101835196,0.8453161602188101,0.8377840368950358,0.72026788712745
-0.7256745788629725,-1.3778850382205599,0.6273878086941239,0.688436588381219,0.7390138161861936
-0.7073265652572309,-0.818637479823417,-0.2170845534640343,-0.2076481027016806,0.0032361006304919312
-0.6878318008011306,0.1624985875399912,0.08256692988240856,0.09104679432595288,0.2844250365116519
-0.7233810771622549,0.47646212909627855,-0.38053081710754894,-0.3569955512154973,-0.24514745939786672
-0.2658274878690756,0.2606121942763299,0.08256692988240856,0.09104679432595288,0.23756021386479204
-0.677511043147901,-0.004294543911789857,0.5184236329317808,0.5390891398674023,0.49531673842252166
-0.39426358310926624,0.08400770215091673,0.24601319352592319,0.2403942428397688,0.3875276463347434
-0.6190267497795999,0.18212130888725894,-0.1353614216422776,-0.2076481027016806,-0.32481765789752876
-0.7245278280126136,0.05457362013001337,0.736351984456467,0.8377840368950358,0.5749869369221837
-0.7256745788629725,0.13306450551908783,0.5729057208129524,0.5390891398674023,0.5843599014515555
-0.7256745788629725,-0.09259678997449644,0.055325885941823395,0.09104679432595288,0.18600890895324546
-0.7256745788629725,-0.3378808068153485,0.40945945716943777,0.3897416913535855,0.5421815610693815
-0.7256745788629725,-1.2699600708105854,0.08256692988240856,0.2403942428397688,0.18600890895324546
-0.7256745788629725,-0.7107125124134426,0.8453161602188101,0.8377840368950358,0.8702353195974022
-0.6293475074328295,-0.4948625775934939,0.24601319352592319,0.2403942428397688,0.24224669612947794
-0.5502216987580691,0.11344178417182009,0.5729057208129524,0.5390891398674023,0.3406628236878836
-0.6075592412760114,0.5157075717908175,1.144967643565253,1.1364789339226684,0.921786624508948
-0.7130603195090252,0.1624985875399912,1.2811728632681811,1.1364789339226684,0.8186840146858556
-0.7256745788629725,-0.014105904585425471,0.6546288526347092,0.688436588381219,0.5140626674812662
-0.7256745788629725,-0.15146495401629967,1.1722086875058393,1.1364789339226684,0.8983542131855176
-0.7256745788629725,0.05457362013001337,1.3084139072087675,1.285826382436485,1.1326783264198177
-0.7130603195090252,0.025139538109113502,0.736351984456467,0.688436588381219,0.4906302561578358
-0.6820980465493364,-0.46542849557259053,0.4911825889911957,0.3897416913535855,0.4109600576581738
-0.3988505865107016,-0.04353998660632535,0.38221841322885264,0.2403942428397688,0.15789001536513003
0.1263613029536494,-0.11221951132176419,-0.05363828982051968,-0.2076481027016806,-0.3998013741325048
0.1974598556758979,0.7904256706525694,0.9270392920405668,0.8377840368950358,0.47188432709909217
0.11030679104862559,0.7217461459371306,0.5729057208129524,0.5390891398674023,0.1532035331004433
1.113713785112615,0.32929171899176873,-0.35328977316696314,-0.3569955512154973,-0.5685147356612007
-0.270414491270511,0.4372166864017431,-0.16260246558286276,-0.2076481027016806,-0.41386082092656257
-0.3231650303870179,0.14287586619271997,-0.18984350952344853,-0.2076481027016806,-0.3669959982797027
-0.18670167919431527,0.4175939650544753,0.1370490177635801,0.09104679432595288,0.120398157247642
-0.28990925572661136,0.47646212909627855,0.24601319352592319,0.2403942428397688,0.24224669612947794
-0.06629283990663655,0.7021234245898629,1.1177265996246677,0.9871314854088524,1.0248892343320404
-0.17752767239144449,0.7904256706525694,1.5263422587334536,1.435173830950302,1.4326131913597222
-0.13280438922744958,0.8689165560416439,0.5729057208129524,0.5390891398674023,0.678089546745276
0.00939271621704724,0.2606121942763299,0.24601319352592319,0.2403942428397688,0.10633871045358345
-0.670630538045748,-0.5046739382671295,0.4639415450506093,0.3897416913535855,0.21881428480604762
-0.2784417472230229,0.309668997644501,0.7908340723376386,0.8377840368950358,0.7765056743036817
-0.7096200669579487,0.7021234245898629,1.4173780829711107,1.285826382436485,1.3716889219188046
-0.7256745788629725,0.5255189324644497,2.0984041814857544,1.883216176491752,1.9715586517986117
-0.7256745788629725,0.7413688672844019,1.9621989617828248,1.883216176491752,1.990304580857357
-0.7073265652572309,0.6138211785271562,1.3084139072087675,1.285826382436485,1.362315957389432
-0.35412730334670667,0.5941984571798885,1.03600346780291,0.9871314854088524,1.0998729505670164
-0.6557227769910828,0.45683940774901083,1.5535833026740389,1.435173830950302,1.6388184110059067
-0.7096200669579487,1.163257376250667,0.6546288526347092,0.688436588381219,0.8374299437446
-0.692418804202566,1.2809937043342734,0.4639415450506093,0.3897416913535855,0.678089546745276
-0.7233810771622549,1.0749551301879605,0.6273878086941239,0.5390891398674023,0.518749149745952
-0.7256745788629725,1.5655231638696645,0.5184236329317808,0.3897416913535855,0.49531673842252166
-0.7256745788629725,1.6243913279114677,1.4718601708522823,1.435173830950302,1.4607320849478385
-0.670630538045748,1.9874116728359297,1.2266907753870098,1.285826382436485,1.3388835460660025
-0.7050330635565133,1.6047686065642,0.16429006170416646,0.2403942428397688,0.08759278139483984
-0.7233810771622549,1.4477868357860546,0.35497736928826623,0.3897416913535855,0.5374950788046956
-0.5100854189955096,1.7126935739741742,0.4639415450506093,0.3897416913535855,0.598419348245614
0.11260029274934323,0.7119347852634985,0.218772149585338,0.2403942428397688,0.33597634142319766
-0.5949449819220641,1.2515596223133736,0.08256692988240856,0.09104679432595288,0.120398157247642
0.8855103658912049,1.0258983268197894,-0.27156664134520586,-0.2076481027016806,-0.33419062242690056
1.167611075079481,0.08400770215091673,-2.80498372781968,-2.8959021759503796,-2.944561243857004
-0.5158191732473039,0.4372166864017431,-0.10812037770169122,-0.2076481027016806,-0.10923947372197222
0.2135143675809216,0.8100483919998407,-0.27156664134520586,-0.2076481027016806,-0.3763689628090745
-0.23945221831082214,1.114200572882496,0.5456646768723661,0.5390891398674023,0.5046897029518935
-0.6763642922975421,1.2025028189452025,-0.18984350952344853,-0.2076481027016806,-0.18422318995694834
-0.322018279536659,0.8885392773889117,-1.9060292777803503,-1.850470036353663,-2.0494431313019774
-0.129364136676373,0.1624985875399912,0.8725572041593953,0.8377840368950358,0.6968354758040196
-0.277294996372664,0.6530666212216952,0.4911825889911957,0.5390891398674023,0.1344576040416997
-0.1500056519828323,0.5745757358326208,1.2539318193275961,1.285826382436485,1.1420512909491904
-0.669483787195389,0.8591051953680083,0.8725572041593953,0.8377840368950358,0.8468029082739719
-0.7245278280126136,0.33910307966540437,0.7908340723376386,0.8377840368950358,0.635911206363102
-0.7176473229104605,0.751180227958034,1.0904855556840813,1.1364789339226684,0.9733379294204937
-0.6671902854946714,-0.13184223266903194,0.38221841322885264,0.3897416913535855,0.3500357882172554
-0.6442552684874945,0.7217461459371306,0.08256692988240856,0.2403942428397688,-0.28263931751535476
0.15732357591333826,0.996464244798886,0.3004952814070947,0.2403942428397688,0.2937980010410237
0.14814956911046748,0.8983506380625472,1.2266907753870098,1.285826382436485,1.1373648086845045
-0.3678883135510128,0.23117811225542656,-0.7891464762163348,-0.8050378967569467,-1.0043575862769987
-0.38394282545603664,0.5843870965062564,-1.1977621353251209,-1.2530802422983969,-1.4261409900987392
-0.5410476919551984,-0.32806944614171285,0.3004952814070947,0.3897416913535855,0.32660337689382585
-0.44816087307613195,-0.6714670697189071,-0.026397245879934517,-0.058300654187863864,-0.32481765789752876
